inode,parent-inode,directory-depth,"filename","fileExtension",UID,GID,st_size,st_dev,st_blocks,st_nlink,"st_mode",st_atime,st_mtime,st_ctime,pw_fcount,pw_dirsum
8178129035,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/54781bfe-d712-4fc1-886c-d65febd46e2e_Writer542da469-d3e1-473c-9f4f-7847f01fc64f.xml","xml",65534,65534,1488,59,48,1,"0100770",1689758757,1689758757,1689758757,-1,0
5928136576,5938225932,4,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518","",65534,65534,1617,59,64,2,"0040770",1689758761,1689758761,1689758761,18,41372452596
8227749413,8229831735,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Catalog/BackupGlobalCatalog","",65534,65534,37512,59,288,1,"0100770",1692426897,1692426897,1692426898,-1,0
8227843422,8229831735,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Catalog/GlobalCatalog","",65534,65534,35856,59,288,1,"0100770",1692426898,1692426898,1692426898,-1,0
8229831735,8229831733,4,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Catalog","",65534,65534,68,59,64,2,"0040770",1692426898,1692426898,1692426898,2,73368
9225743838,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/e254267d-8267-47c2-9c78-ee51469e1d7e_Writere8132975-6f93-4464-a53e-1050253ae220.xml","xml",65534,65534,5446822,59,12224,1,"0100770",1728035045,1728035045,1728035045,-1,0
9235807677,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/e254267d-8267-47c2-9c78-ee51469e1d7e_Writerd61d61c8-d73a-4eee-8cdd-f6f9786b7124.xml","xml",65534,65534,1746,59,48,1,"0100770",1728035045,1728035045,1728035045,-1,0
9231686939,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/e254267d-8267-47c2-9c78-ee51469e1d7e_Components.xml","xml",65534,65534,16552,59,192,1,"0100770",1728035048,1728035048,1728035048,-1,0
9235807635,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/Esp.vhdx","vhdx",65534,65534,50331648,59,95168,1,"0100770",1728035050,1728035050,1728035050,-1,0
9231686936,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/e254267d-8267-47c2-9c78-ee51469e1d7e_Writer2707761b-2324-473d-88eb-eb007a359533.xml","xml",65534,65534,2308,59,48,1,"0100770",1728035046,1728035046,1728035046,-1,0
9225743840,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/e254267d-8267-47c2-9c78-ee51469e1d7e_Writerbe000cbe-11fe-4426-9c58-531aa6355fc4.xml","xml",65534,65534,4782,59,48,1,"0100770",1728035045,1728035045,1728035046,-1,0
9225743839,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/e254267d-8267-47c2-9c78-ee51469e1d7e_Writerafbab4a2-367d-4d15-a586-71dbb18f8485.xml","xml",65534,65534,2940,59,48,1,"0100770",1728035045,1728035045,1728035045,-1,0
8259024601,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/7fc5029c-5a19-4e42-b83f-0d64eac2399f.vhdx","vhdx",65534,65534,27040677888,59,59260688,1,"0100770",1728035051,1728035051,1728035051,-1,0
8273866894,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/2bcf7aa6-f599-498e-a1f4-3d28f17c3472.vhdx","vhdx",65534,65534,411041792,59,885008,1,"0100770",1728035051,1728035051,1728035051,-1,0
9231686938,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/e254267d-8267-47c2-9c78-ee51469e1d7e_AdditionalFilesc3b9f3c7-5e52-4d5e-8b20-19adc95a34c7.xml","xml",65534,65534,776,59,48,1,"0100770",1728035046,1728035046,1728035046,-1,0
9231686934,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/e254267d-8267-47c2-9c78-ee51469e1d7e_Writer75dfb225-e2e4-4d39-9ac9-ffaff65ddf06.xml","xml",65534,65534,1628,59,48,1,"0100770",1728035045,1728035045,1728035045,-1,0
9225743841,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/e254267d-8267-47c2-9c78-ee51469e1d7e_Writer4dc3bdd4-ab48-4d07-adb0-3bee2926fd7f.xml","xml",65534,65534,7132,59,48,1,"0100770",1728035046,1728035046,1728035046,-1,0
9231686935,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/e254267d-8267-47c2-9c78-ee51469e1d7e_Writer542da469-d3e1-473c-9f4f-7847f01fc64f.xml","xml",65534,65534,1488,59,48,1,"0100770",1728035046,1728035046,1728035046,-1,0
9235807678,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/e254267d-8267-47c2-9c78-ee51469e1d7e_Writerb2014c9e-8711-4c5c-a5a9-3cf384484757.xml","xml",65534,65534,1850,59,48,1,"0100770",1728035046,1728035046,1728035046,-1,0
9225743842,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/e254267d-8267-47c2-9c78-ee51469e1d7e_Writera6ad56c2-b509-4e6c-bb19-49d8f43532f0.xml","xml",65534,65534,1484,59,48,1,"0100770",1728035046,1728035046,1728035046,-1,0
9235807679,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/BackupSpecs.xml","xml",65534,65534,1526,59,48,1,"0100770",1728035047,1728035047,1728035047,-1,0
9225743837,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/e254267d-8267-47c2-9c78-ee51469e1d7e_Writer0bada1de-01a9-4625-8278-69e735f39dd2.xml","xml",65534,65534,3138,59,48,1,"0100770",1728035045,1728035045,1728035045,-1,0
9231686937,8261130685,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013/e254267d-8267-47c2-9c78-ee51469e1d7e_RegistryExcludes.xml","xml",65534,65534,6236,59,48,1,"0100770",1728035046,1728035046,1728035046,-1,0
8261130685,8259024579,4,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Backup 2024-10-04 093013","",65534,65534,1542,59,64,2,"0040770",1728035048,1728035048,1728035048,18,27507551736
9231686941,8259024581,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Catalog/BackupGlobalCatalog","",65534,65534,45002,59,336,1,"0100770",1728035048,1728035048,1728035052,-1,0
9235807680,8259024581,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Catalog/GlobalCatalog","",65534,65534,43286,59,336,1,"0100770",1728035051,1728035051,1728035052,-1,0
8259024581,8259024579,4,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/Catalog","",65534,65534,68,59,64,2,"0040770",1728035052,1728035052,1728035052,2,88288
8227843419,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/85b7c8d2-92e4-45c2-8187-1f1fa92192c3_Writer542da469-d3e1-473c-9f4f-7847f01fc64f.xml","xml",65534,65534,1488,59,48,1,"0100770",1692426896,1692426896,1692426896,-1,0
8230126661,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/85b7c8d2-92e4-45c2-8187-1f1fa92192c3_Writerd61d61c8-d73a-4eee-8cdd-f6f9786b7124.xml","xml",65534,65534,1746,59,48,1,"0100770",1692426896,1692426896,1692426896,-1,0
8227843415,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/85b7c8d2-92e4-45c2-8187-1f1fa92192c3_Writer0bada1de-01a9-4625-8278-69e735f39dd2.xml","xml",65534,65534,3138,59,48,1,"0100770",1692426896,1692426896,1692426896,-1,0
8229831741,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/546d80bb-5358-4c73-a5af-33c46c438bf4.vhdx","vhdx",65534,65534,24382537728,59,49739408,1,"0100770",1692426898,1692426898,1692426898,-1,0
8227749411,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/85b7c8d2-92e4-45c2-8187-1f1fa92192c3_RegistryExcludes.xml","xml",65534,65534,6236,59,48,1,"0100770",1692426896,1692426896,1692426896,-1,0
8230126656,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/Esp.vhdx","vhdx",65534,65534,109051904,59,222384,1,"0100770",1692426898,1692426898,1692426898,-1,0
8230696675,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/85b7c8d2-92e4-45c2-8187-1f1fa92192c3_Writera6ad56c2-b509-4e6c-bb19-49d8f43532f0.xml","xml",65534,65534,1484,59,48,1,"0100770",1692426896,1692426896,1692426896,-1,0
8230126663,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/85b7c8d2-92e4-45c2-8187-1f1fa92192c3_Writere8132975-6f93-4464-a53e-1050253ae220.xml","xml",65534,65534,5383630,59,12112,1,"0100770",1692426896,1692426896,1692426896,-1,0
8230696676,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/85b7c8d2-92e4-45c2-8187-1f1fa92192c3_Components.xml","xml",65534,65534,19108,59,192,1,"0100770",1692426897,1692426897,1692426897,-1,0
8230696674,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/85b7c8d2-92e4-45c2-8187-1f1fa92192c3_Writerafbab4a2-367d-4d15-a586-71dbb18f8485.xml","xml",65534,65534,2940,59,48,1,"0100770",1692426896,1692426896,1692426896,-1,0
8230696673,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/85b7c8d2-92e4-45c2-8187-1f1fa92192c3_Writer4dc3bdd4-ab48-4d07-adb0-3bee2926fd7f.xml","xml",65534,65534,7132,59,48,1,"0100770",1692426896,1692426896,1692426896,-1,0
8227843420,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/85b7c8d2-92e4-45c2-8187-1f1fa92192c3_AdditionalFilesc3b9f3c7-5e52-4d5e-8b20-19adc95a34c7.xml","xml",65534,65534,776,59,48,1,"0100770",1692426897,1692426897,1692426897,-1,0
8229831740,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/19243c0f-6068-424e-b826-48943b73778f.vhdx","vhdx",65534,65534,411041792,59,884288,1,"0100770",1692426898,1692426898,1692426898,-1,0
8227843418,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/85b7c8d2-92e4-45c2-8187-1f1fa92192c3_Writerb2014c9e-8711-4c5c-a5a9-3cf384484757.xml","xml",65534,65534,1850,59,48,1,"0100770",1692426896,1692426896,1692426896,-1,0
8227749412,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/BackupSpecs.xml","xml",65534,65534,1526,59,48,1,"0100770",1692426897,1692426897,1692426897,-1,0
8230126662,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/85b7c8d2-92e4-45c2-8187-1f1fa92192c3_Writer75dfb225-e2e4-4d39-9ac9-ffaff65ddf06.xml","xml",65534,65534,1628,59,48,1,"0100770",1692426896,1692426896,1692426896,-1,0
8227843417,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/85b7c8d2-92e4-45c2-8187-1f1fa92192c3_Writer2707761b-2324-473d-88eb-eb007a359533.xml","xml",65534,65534,2308,59,48,1,"0100770",1692426896,1692426896,1692426896,-1,0
8227843416,8229831738,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013/85b7c8d2-92e4-45c2-8187-1f1fa92192c3_Writerbe000cbe-11fe-4426-9c58-531aa6355fc4.xml","xml",65534,65534,5982,59,48,1,"0100770",1692426896,1692426896,1692426896,-1,0
8229831738,8229831733,4,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/Backup 2023-08-19 063013","",65534,65534,1542,59,64,2,"0040770",1692426898,1692426898,1692426898,18,24908072396
5933590880,5928479788,1,"/home/dsimsb/groups/dcback/research.computing/Monday","",0,10,36,59,64,3,"0040770",1692665953,1692665953,1692665953,1,52
5933590881,5928479788,1,"/home/dsimsb/groups/dcback/research.computing/Wednesday","",0,10,36,59,64,3,"0040770",1690359314,1690359314,1690359314,1,25
5936986623,5928479788,1,"/home/dsimsb/groups/dcback/research.computing/Friday","",0,10,36,59,64,3,"0040770",1728032413,1728032413,1728032413,1,103
5933590879,5928479788,1,"/home/dsimsb/groups/dcback/research.computing/Sunday","",0,10,36,59,64,3,"0040770",1690100112,1690100112,1690100112,1,25
5936986621,5928479788,1,"/home/dsimsb/groups/dcback/research.computing/Tuesday","",0,10,36,59,64,3,"0040770",1691533105,1691533105,1691533105,1,49
5933590882,5928479788,1,"/home/dsimsb/groups/dcback/research.computing/Saturday","",0,10,36,59,64,3,"0040770",1690013712,1690013712,1690013712,1,25
5936986622,5928479788,1,"/home/dsimsb/groups/dcback/research.computing/Thursday","",0,10,36,59,64,3,"0040770",1690445713,1690445713,1690445713,1,25
5964169252,5933590879,2,"/home/dsimsb/groups/dcback/research.computing/Sunday/WindowsImageBackup","",65534,65534,25,59,64,3,"0040770",1590308124,1590308124,1590308124,1,126
5936392728,5936986622,2,"/home/dsimsb/groups/dcback/research.computing/Thursday/WindowsImageBackup","",65534,65534,25,59,64,3,"0040770",1590048925,1590048925,1590048925,1,126
5960566766,5936986621,2,"/home/dsimsb/groups/dcback/research.computing/Tuesday/WindowsImageBackup","",65534,65534,49,59,64,4,"0040770",1691533112,1691533112,1691533112,2,252
5937697416,5933590882,2,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup","",65534,65534,25,59,64,3,"0040770",1590221725,1590221725,1590221725,1,126
5921674355,5933590881,2,"/home/dsimsb/groups/dcback/research.computing/Wednesday/WindowsImageBackup","",65534,65534,25,59,64,3,"0040770",1589962526,1589962526,1589962526,1,126
5964103904,5933590880,2,"/home/dsimsb/groups/dcback/research.computing/Monday/WindowsImageBackup","",65534,65534,52,59,64,4,"0040770",1692665883,1692665883,1692665883,2,252
5939369473,5936986623,2,"/home/dsimsb/groups/dcback/research.computing/Friday/WindowsImageBackup","",65534,65534,103,59,64,6,"0040770",1692954020,1692954020,1692954020,4,504
5963579538,5963579537,4,"/home/dsimsb/groups/dcback/research.computing/Sunday/WindowsImageBackup/capaldi/MediaId","",65534,65534,16,59,96,1,"0100770",1590308124,1590308124,1590308124,-1,0
5963579537,5964169252,3,"/home/dsimsb/groups/dcback/research.computing/Sunday/WindowsImageBackup/capaldi","",65534,65534,126,59,64,5,"0040770",1690100136,1690100136,1690100136,4,1701
5928773231,5928773230,4,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/MediaId","",65534,65534,16,59,96,1,"0100770",1590221725,1590221725,1590221726,-1,0
5928773230,5937697416,3,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi","",65534,65534,126,59,64,5,"0040770",1690013735,1690013735,1690013735,4,1701
5961095653,5961095652,4,"/home/dsimsb/groups/dcback/research.computing/Tuesday/WindowsImageBackup/capaldi/MediaId","",65534,65534,16,59,96,1,"0100770",1590480926,1590480926,1590480926,-1,0
5961095652,5960566766,3,"/home/dsimsb/groups/dcback/research.computing/Tuesday/WindowsImageBackup/capaldi","",65534,65534,126,59,64,5,"0040770",1690272937,1690272937,1690272937,4,1701
8211929310,8207555641,4,"/home/dsimsb/groups/dcback/research.computing/Tuesday/WindowsImageBackup/anubis/MediaId","",0,10,16,59,48,1,"0100770",1691533112,1691533112,1691533112,-1,0
8207555641,5960566766,3,"/home/dsimsb/groups/dcback/research.computing/Tuesday/WindowsImageBackup/anubis","",0,10,126,59,64,5,"0040770",1691533469,1691533469,1691533469,4,1626
5936392729,5935604264,4,"/home/dsimsb/groups/dcback/research.computing/Thursday/WindowsImageBackup/capaldi/MediaId","",65534,65534,16,59,96,1,"0100770",1590048925,1590048925,1590048926,-1,0
5935604264,5936392728,3,"/home/dsimsb/groups/dcback/research.computing/Thursday/WindowsImageBackup/capaldi","",65534,65534,126,59,64,5,"0040770",1690445737,1690445737,1690445737,4,1701
5963514838,5963514837,4,"/home/dsimsb/groups/dcback/research.computing/Monday/WindowsImageBackup/capaldi/MediaId","",65534,65534,16,59,96,1,"0100770",1590394526,1590394526,1590394526,-1,0
5963514837,5964103904,3,"/home/dsimsb/groups/dcback/research.computing/Monday/WindowsImageBackup/capaldi","",65534,65534,126,59,64,5,"0040770",1690186536,1690186536,1690186536,4,1701
8204713823,8204713822,4,"/home/dsimsb/groups/dcback/research.computing/Friday/WindowsImageBackup/hammurabi/MediaId","",0,10,16,59,48,1,"0100770",1692397590,1692397590,1692397590,-1,0
8204713822,5939369473,3,"/home/dsimsb/groups/dcback/research.computing/Friday/WindowsImageBackup/hammurabi","",0,10,126,59,64,5,"0040770",1692398015,1692398015,1692398015,4,1626
5964431459,5963579537,4,"/home/dsimsb/groups/dcback/research.computing/Sunday/WindowsImageBackup/capaldi/SPPMetadataCache","",65534,65534,0,59,64,2,"0040770",1590309938,1590309938,1590309938,0,0
5933962216,5928773230,4,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/SPPMetadataCache","",65534,65534,0,59,64,2,"0040770",1590224590,1590224590,1590224590,0,0
5921674356,5938223807,4,"/home/dsimsb/groups/dcback/research.computing/Wednesday/WindowsImageBackup/capaldi/MediaId","",65534,65534,16,59,96,1,"0100770",1589962526,1589962526,1589962526,-1,0
5938223807,5921674355,3,"/home/dsimsb/groups/dcback/research.computing/Wednesday/WindowsImageBackup/capaldi","",65534,65534,126,59,64,5,"0040770",1690359338,1690359338,1690359338,4,1701
8236059857,8238258189,4,"/home/dsimsb/groups/dcback/research.computing/Monday/WindowsImageBackup/rocinante/MediaId","",65534,65534,16,59,48,1,"0100770",1692665883,1692665883,1692665883,-1,0
8238258189,5964103904,3,"/home/dsimsb/groups/dcback/research.computing/Monday/WindowsImageBackup/rocinante","",65534,65534,126,59,64,5,"0040770",1692666191,1692666191,1692666191,4,1626
8177642462,5963973426,5,"/home/dsimsb/groups/dcback/research.computing/Sunday/WindowsImageBackup/capaldi/Catalog/BackupGlobalCatalog","",65534,65534,1595238,59,3680,1,"0100770",1690100764,1690100764,1690100765,-1,0
8177642463,5963973426,5,"/home/dsimsb/groups/dcback/research.computing/Sunday/WindowsImageBackup/capaldi/Catalog/GlobalCatalog","",65534,65534,1594170,59,3680,1,"0100770",1690100765,1690100765,1690100765,-1,0
5963973426,5963579537,4,"/home/dsimsb/groups/dcback/research.computing/Sunday/WindowsImageBackup/capaldi/Catalog","",65534,65534,68,59,64,2,"0040770",1690100765,1690100765,1690100765,2,3189408
5939070720,5939070719,4,"/home/dsimsb/groups/dcback/research.computing/Friday/WindowsImageBackup/capaldi/MediaId","",65534,65534,16,59,96,1,"0100770",1590135327,1590135327,1590135327,-1,0
5939070719,5939369473,3,"/home/dsimsb/groups/dcback/research.computing/Friday/WindowsImageBackup/capaldi","",65534,65534,126,59,64,5,"0040770",1689927341,1689927341,1689927341,4,1701
8228447622,8221520380,4,"/home/dsimsb/groups/dcback/research.computing/Friday/WindowsImageBackup/anubis/MediaId","",0,10,16,59,48,1,"0100770",1692403150,1692403150,1692403150,-1,0
8221520380,5939369473,3,"/home/dsimsb/groups/dcback/research.computing/Friday/WindowsImageBackup/anubis","",0,10,126,59,64,5,"0040770",1692424819,1692424819,1692424819,4,1626
8237774748,8237774747,4,"/home/dsimsb/groups/dcback/research.computing/Friday/WindowsImageBackup/rocinante/MediaId","",65534,65534,16,59,48,1,"0100770",1692954020,1692954020,1692954020,-1,0
5960500678,5961095652,4,"/home/dsimsb/groups/dcback/research.computing/Tuesday/WindowsImageBackup/capaldi/SPPMetadataCache","",65534,65534,0,59,64,2,"0040770",1590482753,1590482753,1590482753,0,0
5963710789,5963514837,4,"/home/dsimsb/groups/dcback/research.computing/Monday/WindowsImageBackup/capaldi/SPPMetadataCache","",65534,65534,0,59,64,2,"0040770",1590396169,1590396169,1590396169,0,0
8211929315,8207555641,4,"/home/dsimsb/groups/dcback/research.computing/Tuesday/WindowsImageBackup/anubis/SPPMetadataCache","",0,10,0,59,64,2,"0040770",1691533469,1691533469,1691533469,0,0
8186272863,5928773232,5,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/Backup 2023-07-22 081513/f77ed3d2-72ab-4511-bbb6-17d0b345bbeb_Writerb2014c9e-8711-4c5c-a5a9-3cf384484757.xml","xml",65534,65534,1850,59,48,1,"0100770",1690014321,1690014321,1690014321,-1,0
8186272861,5928773232,5,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/Backup 2023-07-22 081513/f77ed3d2-72ab-4511-bbb6-17d0b345bbeb_Writere8132975-6f93-4464-a53e-1050253ae220.xml","xml",65534,65534,3982402,59,8864,1,"0100770",1690014321,1690014321,1690014321,-1,0
8147955469,5928773232,5,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/Backup 2023-07-22 081513/f77ed3d2-72ab-4511-bbb6-17d0b345bbeb_RegistryExcludes.xml","xml",65534,65534,8560,59,144,1,"0100770",1690014321,1690014321,1690014321,-1,0
8147955466,5928773232,5,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/Backup 2023-07-22 081513/f77ed3d2-72ab-4511-bbb6-17d0b345bbeb_Writer4dc3bdd4-ab48-4d07-adb0-3bee2926fd7f.xml","xml",65534,65534,2908,59,48,1,"0100770",1690014321,1690014321,1690014321,-1,0
8186272864,5928773232,5,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/Backup 2023-07-22 081513/f77ed3d2-72ab-4511-bbb6-17d0b345bbeb_AdditionalFilesc3b9f3c7-5e52-4d5e-8b20-19adc95a34c7.xml","xml",65534,65534,776,59,48,1,"0100770",1690014322,1690014322,1690014322,-1,0
8147955462,5928773232,5,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/Backup 2023-07-22 081513/f77ed3d2-72ab-4511-bbb6-17d0b345bbeb_Writer0bada1de-01a9-4625-8278-69e735f39dd2.xml","xml",65534,65534,3138,59,48,1,"0100770",1690014321,1690014321,1690014321,-1,0
5941482975,5928773232,5,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/Backup 2023-07-22 081513/5072dc23-8a78-11e5-80b4-806e6f6e6963.vhdx","vhdx",65534,65534,60785950720,59,133345520,1,"0100770",1690014324,1690014324,1690014324,-1,0
8147955460,5928773232,5,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/Backup 2023-07-22 081513/f77ed3d2-72ab-4511-bbb6-17d0b345bbeb_Writerd61d61c8-d73a-4eee-8cdd-f6f9786b7124.xml","xml",65534,65534,1746,59,48,1,"0100770",1690014321,1690014321,1690014321,-1,0
8186272862,5928773232,5,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/Backup 2023-07-22 081513/f77ed3d2-72ab-4511-bbb6-17d0b345bbeb_Writer542da469-d3e1-473c-9f4f-7847f01fc64f.xml","xml",65534,65534,1488,59,48,1,"0100770",1690014321,1690014321,1690014321,-1,0
8147955463,5928773232,5,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/Backup 2023-07-22 081513/f77ed3d2-72ab-4511-bbb6-17d0b345bbeb_Writer4969d978-be47-48b0-b100-f328f07ac1e0.xml","xml",65534,65534,1196,59,48,1,"0100770",1690014321,1690014321,1690014321,-1,0
8147955461,5928773232,5,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/Backup 2023-07-22 081513/f77ed3d2-72ab-4511-bbb6-17d0b345bbeb_Writer75dfb225-e2e4-4d39-9ac9-ffaff65ddf06.xml","xml",65534,65534,1628,59,48,1,"0100770",1690014321,1690014321,1690014321,-1,0
8147955468,5928773232,5,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/Backup 2023-07-22 081513/f77ed3d2-72ab-4511-bbb6-17d0b345bbeb_Writer2707761b-2324-473d-88eb-eb007a359533.xml","xml",65534,65534,2328,59,48,1,"0100770",1690014321,1690014321,1690014321,-1,0
8186272865,5928773232,5,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/Backup 2023-07-22 081513/BackupSpecs.xml","xml",65534,65534,1274,59,48,1,"0100770",1690014322,1690014322,1690014322,-1,0
8147955464,5928773232,5,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/Backup 2023-07-22 081513/f77ed3d2-72ab-4511-bbb6-17d0b345bbeb_Writerbe000cbe-11fe-4426-9c58-531aa6355fc4.xml","xml",65534,65534,3988,59,48,1,"0100770",1690014321,1690014321,1690014321,-1,0
5928773233,5928773232,5,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/Backup 2023-07-22 081513/5072dc22-8a78-11e5-80b4-806e6f6e6963.vhdx","vhdx",65534,65534,333447168,59,715008,1,"0100770",1690014324,1690014324,1690014324,-1,0
8147955467,5928773232,5,"/home/dsimsb/groups/dcback/research.computing/Saturday/WindowsImageBackup/capaldi/Backup 2023-07-22 081513/f77ed3d2-72ab-4511-bbb6-17d0b345bbeb_Writera6ad56c2-b509-4e6c-bb19-49d8f43532f0.xml","xml",65534,65534,1484,59,48,1,"0100770",1690014321,1690014321,1690014321,-1,0
